x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.6642032861709595,0.6910473108291626,4.026460374007002e-07,0.5890482664108276,0.6672550439834595,-0.0178035087883472,0.5199368596076965,0.6060881018638611,-0.0278955679386854,0.4634166657924652,0.5674986839294434,-0.039939772337675,0.4119587242603302,0.5532970428466797,-0.0534451529383659,0.5555100440979004,0.438410609960556,-0.0016385574126616,0.5154046416282654,0.3537541031837463,-0.0168821029365062,0.4912219643592834,0.3008044362068176,-0.0339750684797763,0.4731595814228058,0.2547230720520019,-0.048428751528263,0.598011314868927,0.4107305705547333,-0.0130303017795085,0.5692680478096008,0.2980091869831085,-0.0259345769882202,0.552716851234436,0.2264072597026825,-0.0430031046271324,0.5398709774017334,0.1684286594390869,-0.0568949691951274,0.6451306343078613,0.4090352356433868,-0.0293427426367998,0.630355715751648,0.3033969700336456,-0.048897948116064,0.6199248433113098,0.2384695410728454,-0.0670858994126319,0.6089751720428467,0.1808710098266601,-0.0807453021407127,0.6925866603851318,0.4281537234783172,-0.0477223470807075,0.7077635526657104,0.3451929688453674,-0.0666183531284332,0.7201152443885803,0.2902171015739441,-0.076640285551548,0.7301442623138428,0.2391826808452606,-0.08445705473423,HELLO
0.6645697951316833,0.6836305260658264,4.146841945384949e-07,0.5898145437240601,0.6581630706787109,-0.0182305686175823,0.52171790599823,0.5981418490409851,-0.0293838959187269,0.4663040935993194,0.558630108833313,-0.0421815030276775,0.4163052439689636,0.5440787076950073,-0.0561310686171054,0.5568063259124756,0.4308877885341644,-0.003021826269105,0.51954185962677,0.3446811437606811,-0.0183422081172466,0.4977577328681946,0.2918784916400909,-0.0352642126381397,0.4815338253974914,0.2453421056270599,-0.0496139675378799,0.5999380350112915,0.4032503068447113,-0.0136115858331322,0.5730807781219482,0.291817307472229,-0.0260839462280273,0.5570871829986572,0.2230461239814758,-0.0422939471900463,0.5438416004180908,0.1668515503406524,-0.0558658950030803,0.6470560431480408,0.4021407663822174,-0.0290488712489604,0.634055495262146,0.2961474061012268,-0.047288179397583,0.6228176951408386,0.2330936342477798,-0.0638947114348411,0.6107164621353149,0.1776700019836425,-0.0769544765353202,0.6942771673202515,0.4222983419895172,-0.0466899573802948,0.7121555805206299,0.3405914306640625,-0.0640682280063629,0.7236922979354858,0.285386860370636,-0.0735433399677276,0.732384204864502,0.2334447503089904,-0.081304132938385,HELLO
0.6639317274093628,0.6795510053634644,4.371992474716535e-07,0.5899996161460876,0.6556767225265503,-0.021347614005208,0.5223916172981262,0.5973433256149292,-0.0337294973433017,0.4659143686294555,0.5599584579467773,-0.0471382290124893,0.4148488640785217,0.5452792048454285,-0.0618473589420318,0.555639922618866,0.4313415586948395,-0.0070745120756328,0.5181801319122314,0.3457104861736297,-0.0238850060850381,0.4958174228668213,0.2918223142623901,-0.0416467450559139,0.4794118404388428,0.2440686225891113,-0.0564533360302448,0.5989948511123657,0.4031582772731781,-0.0167031269520521,0.5723668932914734,0.2916415929794311,-0.0309103727340698,0.5564838647842407,0.2210970818996429,-0.048527430742979,0.5437580347061157,0.1623860299587249,-0.0628991052508354,0.6463121771812439,0.4016209244728088,-0.0312824770808219,0.6345720291137695,0.2969543635845184,-0.0516045838594436,0.62385493516922,0.2330225259065628,-0.0697952136397361,0.6121158003807068,0.1760956048965454,-0.0834999233484268,0.6935829520225525,0.4214521646499634,-0.0481353029608726,0.7102490663528442,0.3398323655128479,-0.0671195983886718,0.7224100232124329,0.2852486371994018,-0.0771144106984138,0.731490433216095,0.2342876195907592,-0.0850141644477844,HELLO
0.6674047112464905,0.6796514987945557,4.468936651846889e-07,0.5928323864936829,0.6547061800956726,-0.0212057344615459,0.5233292579650879,0.5964071154594421,-0.0339696854352951,0.4653776288032532,0.5597229599952698,-0.0480070859193801,0.4137115478515625,0.5441087484359741,-0.0630344003438949,0.559828519821167,0.4284955561161041,-0.0054450598545372,0.5211722254753113,0.3431377410888672,-0.0222887564450502,0.4977893233299255,0.2902159392833709,-0.0401718765497207,0.4796682000160217,0.2439120709896087,-0.0549519434571266,0.6023009419441223,0.400046706199646,-0.0155182955786585,0.5747243165969849,0.2875377833843231,-0.0295600984245538,0.5579349398612976,0.217131957411766,-0.0468914844095706,0.543941855430603,0.1602070033550262,-0.0608297251164913,0.6496120691299438,0.3978797793388366,-0.0307690445333719,0.6353520154953003,0.2932935953140259,-0.051041655242443,0.6233510375022888,0.2300302386283874,-0.0688188821077346,0.6105043888092041,0.1744300425052642,-0.0819629579782486,0.6976495385169983,0.4169430136680603,-0.0483966022729873,0.7138070464134216,0.3335543572902679,-0.0667611807584762,0.7255785465240479,0.2786334753036499,-0.0763694941997528,0.7340776920318604,0.2280420064926147,-0.0838937684893608,HELLO
0.6673539280891418,0.6816396713256836,4.339073882420053e-07,0.5929754972457886,0.6563712954521179,-0.0206486992537975,0.5232371091842651,0.5978586077690125,-0.0328350141644477,0.4651629328727722,0.5612294673919678,-0.0463311374187469,0.4133378565311432,0.5456872582435608,-0.0609028451144695,0.5586048364639282,0.429099291563034,-0.0047622160054743,0.5190267562866211,0.3433228731155395,-0.0209492109715938,0.4954162538051605,0.2900059819221496,-0.0385896936058998,0.477579653263092,0.2426317632198333,-0.0534334182739257,0.6012084484100342,0.4010016322135925,-0.0150994667783379,0.5731721520423889,0.2892647683620453,-0.0288336649537086,0.5565001368522644,0.2182750403881073,-0.0464921183884143,0.5429258942604065,0.1602072715759277,-0.0608936995267868,0.64839768409729,0.3990763425827026,-0.030523769557476,0.6347944140434265,0.2948552370071411,-0.0505388528108596,0.6240878701210022,0.2305340468883514,-0.0687636658549308,0.6124177575111389,0.1734616756439209,-0.0824225172400474,0.6962965130805969,0.4181297719478607,-0.0482689179480075,0.7122713327407837,0.3346306681632995,-0.0666203647851944,0.7246344685554504,0.2796541154384613,-0.0763050839304924,0.7337853312492371,0.2287777215242386,-0.0840332061052322,HELLO
0.6689225435256958,0.6852503418922424,4.3371903757361e-07,0.5922155380249023,0.6606974601745605,-0.02004861459136,0.5229630470275879,0.6010074615478516,-0.0310829784721136,0.4652116298675537,0.5649495720863342,-0.0437737330794334,0.4134880900382995,0.5503749251365662,-0.0576073005795478,0.559666097164154,0.4341823160648346,-0.001553637557663,0.5204952359199524,0.3481664061546325,-0.0169915873557329,0.4966699182987213,0.2940883636474609,-0.0340691953897476,0.4789158701896667,0.2466799616813659,-0.0482328422367572,0.6027271747589111,0.406961053609848,-0.0117711685597896,0.5736956000328064,0.2943561673164367,-0.0242937449365854,0.5554409027099609,0.2223173528909683,-0.0409780591726303,0.5405778288841248,0.1631878614425659,-0.0544638000428676,0.6500473022460938,0.4045577943325043,-0.0272802095860242,0.6355050206184387,0.2980424165725708,-0.046430230140686,0.6239317655563354,0.2327414900064468,-0.0639741718769073,0.6117828488349915,0.1752819120883941,-0.0768643021583557,0.6976621150970459,0.422737568616867,-0.0451596900820732,0.7123252749443054,0.3380762636661529,-0.0627820715308189,0.7239183187484741,0.2822810411453247,-0.0718609094619751,0.7327339053153992,0.2311306595802307,-0.0789935886859893,HELLO
0.6701821684837341,0.6842537522315979,4.44259740106645e-07,0.5925719141960144,0.6602838039398193,-0.0189478434622287,0.5222680568695068,0.6013695001602173,-0.0291026122868061,0.4652072191238403,0.5637802481651306,-0.0410986877977848,0.4142225980758667,0.5494411587715149,-0.0543140433728694,0.5595833659172058,0.433200865983963,0.0006504121120087,0.520493745803833,0.3479141592979431,-0.0136631987988948,0.4967917203903198,0.2941055297851562,-0.0300708096474409,0.4789673388004303,0.247195690870285,-0.0439451932907104,0.602931559085846,0.4054747819900512,-0.0097966212779283,0.5743580460548401,0.2924509644508362,-0.0212904755026102,0.5560664534568787,0.2212904393672943,-0.0374466329813003,0.5409883856773376,0.1636398732662201,-0.0507387518882751,0.6502902507781982,0.402922660112381,-0.0255593061447143,0.6354098320007324,0.2974973022937774,-0.0439064800739288,0.6228170394897461,0.2332226037979126,-0.0614303722977638,0.6098957061767578,0.1768141686916351,-0.0745738297700882,0.697784960269928,0.4210675656795501,-0.0436402037739753,0.7130458354949951,0.337398499250412,-0.0608257800340652,0.7246151566505432,0.2817245721817016,-0.0703495368361473,0.7333969473838806,0.2302658557891845,-0.0780129358172416,HELLO
0.672744631767273,0.6827427744865417,4.096526993180305e-07,0.597053587436676,0.6601096391677856,-0.0176037680357694,0.5245841145515442,0.5991360545158386,-0.0266747307032346,0.4664110243320465,0.5615883469581604,-0.0375915542244911,0.4149688482284546,0.5500879287719727,-0.0500312037765979,0.5595709085464478,0.4354818761348724,-0.0019404891645535,0.5178882479667664,0.350066065788269,-0.0166356433182954,0.4935198426246643,0.296628326177597,-0.0327812433242797,0.4750807881355285,0.2499666810035705,-0.0465586595237255,0.603151798248291,0.4061123132705688,-0.012972823344171,0.5727512836456299,0.2933845221996307,-0.0257514510303735,0.5545806288719177,0.2209806591272354,-0.0428407527506351,0.539581835269928,0.1619881987571716,-0.0568011850118637,0.6508588194847107,0.4023546278476715,-0.0287913735955953,0.6353644132614136,0.2977039217948913,-0.0482979193329811,0.6224914193153381,0.2332795858383178,-0.0670122355222702,0.6089103817939758,0.1760080158710479,-0.0810553506016731,0.6983127593994141,0.4193079471588135,-0.0465581752359867,0.7133426666259766,0.3374570608139038,-0.0649565830826759,0.7248433232307434,0.2825100123882293,-0.0752604752779007,0.7334111332893372,0.2313323765993118,-0.0835359618067741,HELLO
0.6735727787017822,0.6827582120895386,4.108514986000955e-07,0.5973288416862488,0.6598161458969116,-0.0176318306475877,0.5246790647506714,0.5984703302383423,-0.0259751435369253,0.4668972194194793,0.5604747533798218,-0.0361279137432575,0.4162795543670654,0.5479130744934082,-0.0477064400911331,0.5600775480270386,0.4352696537971496,-0.0007517667836509,0.5185644626617432,0.3503795564174652,-0.0147558199241757,0.4940681457519531,0.2970779240131378,-0.0304455626755952,0.4755352735519409,0.2507269382476806,-0.0438752360641956,0.6036906838417053,0.4051434397697449,-0.011282455176115,0.5734895467758179,0.2928665280342102,-0.0231400169432163,0.5551443696022034,0.2207856476306915,-0.0395913422107696,0.5401748418807983,0.1625872254371643,-0.0530892610549926,0.6513151526451111,0.4004928171634674,-0.0266971737146377,0.6360040307044983,0.297091543674469,-0.0454480163753032,0.6229426860809326,0.2332597374916076,-0.0638765022158622,0.6091774106025696,0.1768530905246734,-0.0777215212583541,0.6986865997314453,0.4165177643299103,-0.0441192016005516,0.7139816284179688,0.3351904451847076,-0.0621261596679687,0.7253869771957397,0.2808470129966736,-0.0724485144019126,0.7339262962341309,0.2304673343896865,-0.0806644707918167,HELLO
0.6707316040992737,0.6882511973381042,4.1318338617202244e-07,0.5949331521987915,0.667179524898529,-0.0194714721292257,0.5244417190551758,0.605186402797699,-0.0290448069572448,0.4664812684059143,0.568297266960144,-0.0401781983673572,0.4147493541240692,0.5534085035324097,-0.0525697544217109,0.5586159229278564,0.4395247101783752,-0.0020111994817852,0.517290472984314,0.3549574911594391,-0.01670185290277,0.4924679100513458,0.3003863096237182,-0.0329419933259487,0.4748321771621704,0.2529715001583099,-0.0467892549932003,0.601506769657135,0.4106914401054382,-0.0120329912751913,0.5701932311058044,0.2995123863220215,-0.0243137869983911,0.5518645644187927,0.2276177704334259,-0.0406754612922668,0.5376990437507629,0.1692418158054351,-0.0539868772029876,0.6488010883331299,0.4069739580154419,-0.0271504297852516,0.6343258619308472,0.3026317954063415,-0.0461236797273159,0.6231981515884399,0.2381583452224731,-0.0638253092765808,0.6110586524009705,0.1807650029659271,-0.0771132931113243,0.6964578628540039,0.4239714741706848,-0.0445081666111946,0.7125613689422607,0.3426347970962524,-0.0625339373946189,0.7244777083396912,0.2878202199935913,-0.0723652616143226,0.7329864501953125,0.2365862131118774,-0.08018559217453,HELLO
0.668701171875,0.692281186580658,4.386339469419909e-07,0.5918170809745789,0.6667661070823669,-0.0200628768652677,0.5232918858528137,0.6056108474731445,-0.0308221764862537,0.4662689566612243,0.5688847899436951,-0.043221179395914,0.4149288833141327,0.5546530485153198,-0.0567061863839626,0.5605170130729675,0.4416661262512207,-0.0021381876431405,0.5197427272796631,0.3556009531021118,-0.017836932092905,0.4945648312568664,0.300905168056488,-0.0349357798695564,0.4756728708744049,0.2532023191452026,-0.0493222661316394,0.603417694568634,0.4126079678535461,-0.0123909004032611,0.5729570984840393,0.2988371849060058,-0.0254712887108325,0.5543179512023926,0.226895123720169,-0.0427059307694435,0.5390284061431885,0.1678595542907714,-0.0565525628626346,0.6508173942565918,0.4093709290027618,-0.0278025604784488,0.6341724991798401,0.3023055493831634,-0.0477232411503791,0.6221579909324646,0.2376257479190826,-0.0658326596021652,0.609052836894989,0.1804836988449096,-0.0790620595216751,0.6991400718688965,0.4271453022956848,-0.0455035902559757,0.7148070931434631,0.3424288630485534,-0.0641649514436721,0.7267522215843201,0.2868548631668091,-0.0740579813718795,0.7356506586074829,0.2356704473495483,-0.0816451013088226,HELLO
0.6688895225524902,0.6935712099075317,4.309307541916496e-07,0.5924092531204224,0.6683847904205322,-0.0195947289466857,0.5234845280647278,0.6074190139770508,-0.0304322764277458,0.4662404954433441,0.5704628229141235,-0.0429353825747966,0.41472327709198,0.5560956001281738,-0.0566179081797599,0.5585696697235107,0.4422898292541504,-0.0023804744705557,0.5171889066696167,0.3555918037891388,-0.0179993975907564,0.4924401938915252,0.3003657758235931,-0.0351162031292915,0.4743412733078003,0.2519330978393554,-0.0496686175465583,0.6017693281173706,0.4130890965461731,-0.0130770495161414,0.5708718299865723,0.2992880940437317,-0.0261567719280719,0.5533088445663452,0.2268352955579757,-0.0436422601342201,0.5395023226737976,0.1664805710315704,-0.0578486025333404,0.6497143507003784,0.4103836715221405,-0.0288104098290205,0.6329419016838074,0.302881509065628,-0.0486547648906707,0.6218690276145935,0.2360959649085998,-0.0672482624650001,0.6103900671005249,0.1760406792163849,-0.0811733081936836,0.6983609199523926,0.4292722344398498,-0.0467657521367073,0.7131884098052979,0.3457503020763397,-0.0657052621245384,0.7254422903060913,0.2899840474128723,-0.0759160071611404,0.7351289987564087,0.2375873029232025,-0.08392795920372,HELLO
0.6684374809265137,0.6961075067520142,3.889578863436327e-07,0.5922130346298218,0.673241913318634,-0.0198169574141502,0.5224719643592834,0.6141976118087769,-0.0314227938652038,0.4645765423774719,0.5772333145141602,-0.0444959290325641,0.4126386046409607,0.5618739724159241,-0.0590432658791542,0.5593374967575073,0.4475055634975433,-0.0059015536680817,0.5176045298576355,0.3603665828704834,-0.0231440216302871,0.4933183789253235,0.3055330812931061,-0.0416376106441021,0.4756640195846557,0.2560934424400329,-0.0572004653513431,0.6021762490272522,0.4193984866142273,-0.0168908778578043,0.5704067349433899,0.3069955706596374,-0.0319345779716968,0.5524590611457825,0.2354316115379333,-0.0508953891694545,0.5384613275527954,0.1752717792987823,-0.0663080886006355,0.6494611501693726,0.4178211688995361,-0.0326626412570476,0.634689211845398,0.3098729252815246,-0.0538375154137611,0.624793529510498,0.2432334274053573,-0.0727133080363273,0.6137223243713379,0.1832526624202728,-0.0869726240634918,0.6975151896476746,0.4374931752681732,-0.0505629144608974,0.7129606604576111,0.3527633845806122,-0.0705523490905761,0.725396990776062,0.2966852188110351,-0.080888845026493,0.7347434759140015,0.2441019117832183,-0.0890326425433158,HELLO
